env,id,block,position,row,col,resp,cov1,cov2
WA_2018_3,108,5,6,22,3,20,24,17.5
WA_2018_3,14,5,7,22,2,18,24,17.5
WA_2018_3,201,5,8,22,1,24,24,17.5
WA_2018_3,127,5,9,23,4,15,24,17.5
WA_2018_3,17,5,10,23,3,13,24,17.5
WA_2018_3,172,5,11,23,2,21,24,17.5
WA_2018_3,23,5,12,23,1,23,24,17.5
WA_2018_3,99,5,13,24,4,14,24,17.5
WA_2018_3,202,5,14,24,3,17.5,24,17.5
WA_2018_3,67,5,15,24,2,17,24,17.5
WA_2018_3,138,5,16,24,1,19,24,17.5
WA_2018_3,130,5,17,25,4,16,24,17.5
WA_2018_3,87,5,18,25,3,20,24,17.5
WA_2018_3,161,5,19,25,2,16,24,17.5
WA_2018_3,106,5,20,25,1,17,24,17.5
WA_2018_3,188,6,1,26,4,21,22,17
WA_2018_3,151,6,2,26,3,16,22,17
WA_2018_3,19,6,3,26,2,12,22,17
WA_2018_3,202,6,4,26,1,17,22,17
WA_2018_3,154,6,5,27,4,19,22,17
WA_2018_3,5,6,6,27,3,18,22,17
WA_2018_3,80,6,7,27,2,18,22,17
WA_2018_3,176,6,8,27,1,17,22,17
WA_2018_3,183,6,9,28,4,20,22,17
WA_2018_3,117,6,10,28,3,16,22,17
WA_2018_3,118,6,11,28,2,16,22,17
WA_2018_3,79,6,12,28,1,11,22,17
WA_2018_3,201,6,13,29,4,22,22,17
WA_2018_3,46,6,14,29,3,18.5,22,17
WA_2018_3,113,6,15,29,2,17,22,17
WA_2018_3,25,6,16,29,1,27,22,17
WA_2018_3,71,6,17,30,4,27,22,17
WA_2018_3,41,6,18,30,3,12,22,17
WA_2018_3,95,6,19,30,2,13,22,17
WA_2018_3,171,6,20,30,1,20,22,17
WA_2018_3,38,7,1,31,4,13,19,16
WA_2018_3,202,7,2,31,3,16,19,16
WA_2018_3,150,7,3,31,2,18,19,16
WA_2018_3,143,7,4,31,1,16,19,16
WA_2018_3,72,7,5,32,4,18,19,16
WA_2018_3,11,7,6,32,3,14,19,16
WA_2018_3,135,7,7,32,2,16,19,16
WA_2018_3,54,7,8,32,1,24,19,16
WA_2018_3,27,7,9,33,4,16,19,16
WA_2018_3,45,7,10,33,3,14,19,16
WA_2018_3,64,7,11,33,2,17,19,16
