env,id,block,position,row,col,resp,cov1,cov2
WA_2019_1,85,10,13,49,4,15.26,15.54,18.15
WA_2019_1,15,10,14,49,3,15.74,15.54,18.15
WA_2019_1,148,10,15,49,2,20.49,15.54,18.15
WA_2019_1,202,10,16,49,1,18.15,15.54,18.15
WA_2019_1,59,10,17,50,4,16.58,15.54,18.15
WA_2019_1,105,10,18,50,3,17.28,15.54,18.15
WA_2019_1,201,10,19,50,2,15.54,15.54,18.15
WA_2019_1,153,10,20,50,1,17.1,15.54,18.15
WA_2019_1,167,11,1,51,4,17.99,13.58,17.39
WA_2019_1,202,11,2,51,3,17.39,13.58,17.39
WA_2019_1,134,11,3,51,2,16.97,13.58,17.39
WA_2019_1,152,11,4,51,1,16.4,13.58,17.39
WA_2019_1,2,11,5,52,4,17.39,13.58,17.39
WA_2019_1,109,11,6,52,3,16.95,13.58,17.39
WA_2019_1,83,11,7,52,2,16.72,13.58,17.39
WA_2019_1,39,11,8,52,1,17.47,13.58,17.39
WA_2019_1,9,11,9,53,4,15.72,13.58,17.39
WA_2019_1,147,11,10,53,3,16.86,13.58,17.39
WA_2019_1,168,11,11,53,2,17.85,13.58,17.39
WA_2019_1,160,11,12,53,1,20.44,13.58,17.39
WA_2019_1,60,11,13,54,4,17.62,13.58,17.39
WA_2019_1,157,11,14,54,3,17.05,13.58,17.39
WA_2019_1,62,11,15,54,2,16.63,13.58,17.39
WA_2019_1,81,11,16,54,1,18.2,13.58,17.39
WA_2019_1,201,11,17,55,4,13.58,13.58,17.39
WA_2019_1,65,11,18,55,3,22.1,13.58,17.39
WA_2019_1,30,11,19,55,2,17.12,13.58,17.39
WA_2019_1,144,11,20,55,1,18.88,13.58,17.39
WA_2020_1,123,1,1,1,4,18.95833333,17.77197563,18.99813483
WA_2020_1,29,1,2,1,3,14.95253165,17.77197563,18.99813483
WA_2020_1,162,1,3,1,2,18.22526685,17.77197563,18.99813483
WA_2020_1,201,1,4,1,1,17.77197563,17.77197563,18.99813483
WA_2020_1,126,1,5,2,4,16.47117544,17.77197563,18.99813483
WA_2020_1,191,1,6,2,3,19.59331652,17.77197563,18.99813483
WA_2020_1,159,1,7,2,2,18.05803571,17.77197563,18.99813483
WA_2020_1,139,1,8,2,1,16.69306303,17.77197563,18.99813483
WA_2020_1,77,1,9,3,4,17.31123389,17.77197563,18.99813483
WA_2020_1,69,1,10,3,3,15.78185328,17.77197563,18.99813483
WA_2020_1,121,1,11,3,2,18.26884723,17.77197563,18.99813483
WA_2020_1,84,1,12,3,1,16.75569801,17.77197563,18.99813483
WA_2020_1,133,1,13,4,4,17.66061654,17.77197563,18.99813483
WA_2020_1,125,1,14,4,3,13.63224638,17.77197563,18.99813483
WA_2020_1,202,1,15,4,2,18.99813483,17.77197563,18.99813483
WA_2020_1,32,1,16,4,1,17.5330183,17.77197563,18.99813483
WA_2020_1,37,1,17,5,4,17.5024777,17.77197563,18.99813483
WA_2020_1,13,1,18,5,3,17.7278402,17.77197563,18.99813483
WA_2020_1,116,1,19,5,2,18.66965925,17.77197563,18.99813483
WA_2020_1,164,1,20,5,1,18.10051107,17.77197563,18.99813483
