env,id,block,position,row,col,resp,cov1,cov2
WA_2018_2,61,4,19,20,2,3.42,2.68,4.22
WA_2018_2,179,4,20,20,1,2.91,2.68,4.22
WA_2018_2,124,5,1,21,4,3.61,4.56,4.38
WA_2018_2,174,5,2,21,3,5.1,4.56,4.38
WA_2018_2,128,5,3,21,2,3.74,4.56,4.38
WA_2018_2,103,5,4,21,1,5.39,4.56,4.38
WA_2018_2,181,5,5,22,4,4.65,4.56,4.38
WA_2018_2,108,5,6,22,3,4.71,4.56,4.38
WA_2018_2,14,5,7,22,2,4.01,4.56,4.38
WA_2018_2,201,5,8,22,1,4.56,4.56,4.38
WA_2018_2,127,5,9,23,4,3.15,4.56,4.38
WA_2018_2,17,5,10,23,3,3.82,4.56,4.38
WA_2018_2,172,5,11,23,2,5.23,4.56,4.38
WA_2018_2,23,5,12,23,1,5.33,4.56,4.38
WA_2018_2,99,5,13,24,4,2.95,4.56,4.38
WA_2018_2,202,5,14,24,3,4.38,4.56,4.38
WA_2018_2,67,5,15,24,2,3.67,4.56,4.38
WA_2018_2,138,5,16,24,1,3.65,4.56,4.38
WA_2018_2,130,5,17,25,4,2.74,4.56,4.38
WA_2018_2,87,5,18,25,3,3.32,4.56,4.38
WA_2018_2,161,5,19,25,2,4.73,4.56,4.38
WA_2018_2,106,5,20,25,1,4.56,4.56,4.38
WA_2018_2,188,6,1,26,4,3.82,2.8,4.86
WA_2018_2,151,6,2,26,3,4.23,2.8,4.86
WA_2018_2,19,6,3,26,2,3.63,2.8,4.86
WA_2018_2,202,6,4,26,1,4.86,2.8,4.86
WA_2018_2,154,6,5,27,4,3.42,2.8,4.86
WA_2018_2,5,6,6,27,3,4.3,2.8,4.86
WA_2018_2,80,6,7,27,2,3.98,2.8,4.86
WA_2018_2,176,6,8,27,1,4.84,2.8,4.86
WA_2018_2,183,6,9,28,4,3.82,2.8,4.86
WA_2018_2,117,6,10,28,3,4.01,2.8,4.86
WA_2018_2,118,6,11,28,2,3.82,2.8,4.86
WA_2018_2,79,6,12,28,1,3.22,2.8,4.86
WA_2018_2,201,6,13,29,4,2.8,2.8,4.86
WA_2018_2,46,6,14,29,3,2.7,2.8,4.86
WA_2018_2,113,6,15,29,2,3.74,2.8,4.86
WA_2018_2,25,6,16,29,1,4,2.8,4.86
WA_2018_2,71,6,17,30,4,2.32,2.8,4.86
WA_2018_2,41,6,18,30,3,2.41,2.8,4.86
