env,id,block,position,row,col,resp,cov1,cov2
ID_2018_1,136,10,9,48,4,19.76,21.38,20.86
ID_2018_1,101,10,10,48,3,19.64,21.38,20.86
ID_2018_1,98,10,11,48,2,20.73,21.38,20.86
ID_2018_1,142,10,12,48,1,21.9,21.38,20.86
ID_2018_1,202,10,13,49,4,20.86,21.38,20.86
ID_2018_1,139,10,14,49,3,19.9,21.38,20.86
ID_2018_1,52,10,15,49,2,19.49,21.38,20.86
ID_2018_1,37,10,16,49,1,22.73,21.38,20.86
ID_2018_1,77,10,17,50,4,21.84,21.38,20.86
ID_2018_1,116,10,18,50,3,21.2,21.38,20.86
ID_2018_1,13,10,19,50,2,21.93,21.38,20.86
ID_2018_1,124,10,20,50,1,21.7,21.38,20.86
ID_2018_1,189,11,1,51,4,20.43,22.28,19.55
ID_2018_1,17,11,2,51,3,21.97,22.28,19.55
ID_2018_1,197,11,3,51,2,20,22.28,19.55
ID_2018_1,201,11,4,51,1,22.28,22.28,19.55
ID_2018_1,156,11,5,52,4,20.17,22.28,19.55
ID_2018_1,25,11,6,52,3,22.19,22.28,19.55
ID_2018_1,173,11,7,52,2,18.5,22.28,19.55
ID_2018_1,84,11,8,52,1,22.32,22.28,19.55
ID_2018_1,202,11,9,53,4,19.55,22.28,19.55
ID_2018_1,94,11,10,53,3,21.05,22.28,19.55
ID_2018_1,146,11,11,53,2,19.89,22.28,19.55
ID_2018_1,18,11,12,53,1,19.59,22.28,19.55
ID_2018_1,55,11,13,54,4,21.12,22.28,19.55
ID_2018_1,31,11,14,54,3,21.2,22.28,19.55
ID_2018_1,24,11,15,54,2,20.7,22.28,19.55
ID_2018_1,99,11,16,54,1,22.38,22.28,19.55
ID_2018_1,137,11,17,55,4,19.44,22.28,19.55
ID_2018_1,67,11,18,55,3,20.75,22.28,19.55
ID_2018_1,50,11,19,55,2,19.7,22.28,19.55
ID_2018_1,32,11,20,55,1,21.83,22.28,19.55
ID_2019_1,80,1,1,1,4,15.85,15.27,17.69
ID_2019_1,132,1,2,1,3,14.47,15.27,17.69
ID_2019_1,202,1,3,1,2,17.69,15.27,17.69
ID_2019_1,103,1,4,1,1,18.42,15.27,17.69
ID_2019_1,201,1,5,2,4,15.27,15.27,17.69
ID_2019_1,104,1,6,2,3,17.2,15.27,17.69
ID_2019_1,43,1,7,2,2,16.51,15.27,17.69
