gen,ST1_MS_ID_2018_1,ST1_MS_ID_2019_1,ST1_MS_OR_2018_1,ST1_MS_OR_2019_1,ST1_MS_OR_2020_1,ST1_MS_WA_2018_1,ST1_MS_WA_2019_1,ST1_MS_WA_2019_2,ST1_MS_WA_2020_1,ST1_MS_WA_2020_2,ST1_MS_WA_2020_3,ST1_MS_WA_2020_4,ST1_MS_WA_2020_5,ST1_DM_ID_2018_1,ST1_DM_ID_2019_1,ST1_DM_OR_2018_1,ST1_DM_OR_2019_1,ST1_DM_OR_2020_1,ST1_DM_WA_2018_1,ST1_DM_WA_2019_1,ST1_DM_WA_2020_1,ST1_He_ID_2019_1,ST1_He_OR_2018_1,ST1_He_OR_2018_3,ST1_He_OR_2019_1,ST1_He_OR_2019_2,ST1_He_OR_2019_3,ST1_He_OR_2019_4,ST1_He_OR_2020_2,ST1_He_OR_2020_3,ST1_He_OR_2020_4,ST1_He_WA_2018_1,ST1_He_WA_2018_3,ST1_He_WA_2019_1,ST1_He_WA_2019_2,ST1_He_WA_2019_3,ST1_He_WA_2019_4,ST1_He_WA_2019_5,ST1_He_WA_2020_1,ST1_He_WA_2020_2,ST1_He_WA_2020_3,ST1_He_WA_2020_4,ST1_He_WA_2020_5,ST1_Yi_ID_2018_1,ST1_Yi_ID_2018_2,ST1_Yi_ID_2018_3,ST1_Yi_ID_2019_1,ST1_Yi_ID_2019_2,ST1_Yi_ID_2019_3,ST1_Yi_ID_2019_4,ST1_Yi_OR_2018_1,ST1_Yi_OR_2018_2,ST1_Yi_OR_2018_3,ST1_Yi_OR_2019_1,ST1_Yi_OR_2019_2,ST1_Yi_OR_2019_3,ST1_Yi_OR_2019_4,ST1_Yi_OR_2020_1,ST1_Yi_OR_2020_2,ST1_Yi_OR_2020_3,ST1_Yi_OR_2020_4,ST1_Yi_WA_2018_1,ST1_Yi_WA_2018_2,ST1_Yi_WA_2018_3,ST1_Yi_WA_2019_1,ST1_Yi_WA_2019_2,ST1_Yi_WA_2019_3,ST1_Yi_WA_2019_4,ST1_Yi_WA_2019_5,ST1_Yi_WA_2020_1,ST1_Yi_WA_2020_2,ST1_Yi_WA_2020_3,ST1_Yi_WA_2020_4,ST1_Yi_WA_2020_5,ST1_FD_ID_2019_4,ST1_FD_WA_2018_3,ST1_FD_WA_2019_5,ST3_MS_ID,ST3_MS_OR,ST3_MS_WA,ST3_DM_ID,ST3_DM_OR,ST3_DM_WA,ST3_He_OR,ST3_He_WA,ST3_Yi_ID,ST3_Yi_OR,ST3_Yi_WA,ST4_MS_Overall,ST4_DM_Overall,ST4_He_Overall,ST4_Yi_Overall,ST4_FD_Overall,PC1,PC2,PC3
150,1.9208258991779,2.69218722826781,2.67821313924109,3.64509699468501,3.80179373669845,3.50524729533633,2.48448945461532,2.29536254489344,3.54661978548012,3.43958152057852,3.26474011195209,3.92740386732822,1.79091804198073,20.5020273339445,20.0611419481977,18.8640549152488,20.5460833815335,21.2418963815416,19.0183097417983,18.1438986799293,16.4826536131123,27.7264314968606,20.8408707272505,14.8505651516099,27.2432542391921,28.2537369783452,25.406671631967,20.9900624291226,25.3797237457031,26.2689199224231,20.6575010467118,24.793859150643,19.4748830565571,26.3067476083953,16.7492865084893,15.4145837241755,16.7972653489457,21.6134328094054,24.8796465172921,18.0519638421307,16.1729972329671,22.3904153101746,10.4283836166911,3.13000105868077,2.97147440080073,2.2751771917318,8.94645979885421,5.70229306940034,6.53819386206674,4.99022368698096,3.27703720017783,5.22124758492814,2.66334090343907,7.58193835018494,4.55000794020481,3.80059758722594,3.42877715143886,7.62088509285176,3.0294356873245,3.37060256395145,2.63273067081722,4.38884437426209,4.5797872713004,2.27654272149962,6.72050518879711,3.31640379025699,3.42013217671595,3.01431069060227,2.43586138014811,6.77218455016687,3.54288056728412,3.88787480984638,4.25466808171951,1.68121800006634,8.3739718203991,6.6086592900017,10.4323249379434,2.30697357862272,3.37516375754608,3.03088171211493,20.2819611382292,20.2184865823606,17.878484795456,23.3215499427016,19.4229982680779,4.94818041000407,4.28834940388941,3.86747351636086,2.99942150924885,19.3575082494133,21.3950546406842,4.25876249689438,8.47165201611472,8.65616403971722,1.46280794183067,-25.5525880184535
151,2.7826686599324,2.33708652316982,2.38659053517885,3.19694582722912,3.77548649799501,4.48941165027631,2.68007294360129,2.29124004098897,3.15284949228078,2.98806191018613,4.24385155621575,4.12535274072201,2.3874936737291,21.2770586659991,17.4603752301344,19.3482890787067,18.6445223472138,22.3305140856432,23.4552407854455,16.6816112562994,19.4235679451093,30.4520969651165,20.4290613731446,17.8641884832473,29.2681023203264,28.9246667851097,26.2657343972087,24.8355664244632,23.834821406009,30.3942585855159,25.4657967465779,21.6948052987284,16.1532632527221,25.194512043734,16.1970953910674,15.6945947948237,14.7834594830226,16.5440700704207,24.2887495063564,15.5464421800088,18.1278976258354,20.5244667225119,15.7690168603537,3.03365350214962,1.91292016546649,1.71407749136798,6.79349437079869,6.85007403270772,4.93581354839656,4.36915012879736,3.97348995841762,6.65441615204811,3.55996583384581,6.37575934504497,5.05091231412332,3.82869365346148,3.45675253612218,5.81850770778507,3.05810419999621,3.40011855569836,2.8568015681889,4.91778138076787,3.48241236054933,2.55441415232726,6.68043580787523,3.15045599825297,2.19911067982476,2.46546153548165,1.65206186345036,5.93412496782901,3.15011818252058,2.40876494922461,3.42298064548889,0.904960647433813,9.52974569792695,8.51528334659775,10.7948993784668,2.55939016094823,3.11948208021616,3.2944801981198,19.3700981429004,20.1063930334027,19.854215654468,25.2566909818927,18.3363741906243,4.22124348593198,4.36749228661098,3.30451987802613,3.14131631165427,19.8276474243189,21.7387575780138,3.88921897533686,9.61330947433049,-2.62975033747124,3.78072017110768,-11.7465298182953
152,0.889888004541375,2.37638469903651,2.42321033759954,2.70447939258345,4.09012702144741,3.98353000979085,3.24597433314619,2.48543918906066,3.26861194102644,2.23879794408443,4.16419681611122,4.18014040427275,1.0619071000679,18.844890350545,17.0949199690225,19.1055750437363,16.4069047039819,22.3524429603044,21.8558783015001,15.9172712264659,16.9880460168262,27.2852250461025,20.4734961389507,9.8343002532628,28.2226496596825,26.3462258943385,21.2856164818593,12.5242881809827,21.4318182735405,25.582287617042,13.6122901809166,22.4487701855023,12.933960096932,33.7754646790176,14.841508077712,15.314746191425,11.0219722629646,12.9841524786053,19.7535841324312,15.5476550466262,16.3766603506793,21.0826390214318,8.02747356314126,2.18141754955337,3.98272173511611,1.21590633887277,9.07704764112663,5.50734650063784,5.40235615483729,4.23994912761969,3.35463315399475,6.3634145230881,2.66883245739971,6.45248244499536,4.17530845438631,3.55660202996109,1.8336392967917,4.9048273804339,1.46213937516265,2.32994349647051,1.19876384844196,3.97955325869071,2.84919564780209,1.08349588479182,4.93186180655116,2.74512341112597,2.29812580753103,1.79961437076577,1.58393986801857,4.56383116774347,2.06663062550794,2.74091164308948,3.14961557440341,0.313392083334392,6.81797312462514,8.53079210697089,10.2521756563034,1.63319639751126,3.07256155315924,3.08031320663074,17.9724396043947,19.2889790082864,18.2560652464866,19.9230918114606,17.0323917966171,4.54916960237864,3.48179308871658,2.64069781602941,2.85482209175144,18.5707410715478,18.6684901733248,3.35524589220147,8.53364696263313,15.1550875677774,-1.09047439137935,24.8799902026182
153,2.3259243094727,2.48783901444789,2.57969751030453,3.18939865888494,4.22173856853107,4.19938779078943,3.0051741663119,3.05750252357973,3.16794041582355,2.98138234433986,3.95843284139486,4.57022476075105,2.26313380373354,19.5949690114239,16.7128392484572,18.5516022071517,17.9013550684064,21.5053179390384,21.062892203975,15.6905045127932,18.1476388978638,29.6021312161241,26.8630575069446,14.1064561783602,30.6689410947942,33.6294702130352,30.0955061226256,19.5090756964827,24.6841684407064,33.9799222426719,21.3116126073305,20.3153275360934,19.4502647709911,30.3363403641576,15.5130278915098,18.541692001328,17.0413186369017,16.4960423824183,23.0332077353408,18.7502920649554,19.1802214963113,24.8555941949739,13.3396234003179,2.38415351504709,1.83431007807187,1.81844861541806,7.22306138277317,7.6107615570231,5.67182737326008,4.24919153122261,4.69264964870252,5.6922850866316,3.59910320377151,6.44514285505922,4.86655923081253,4.776634807282,3.08647020047549,6.63450647944927,3.01523064276368,3.22485190139241,2.72673484045242,3.78506718185735,3.8393220537619,2.06417073331539,6.60285658610766,3.3310007929025,3.24673015523701,2.33791671057682,2.48909364258411,8.29739270128484,3.69775375542742,3.7420725718039,4.1993123710291,1.01061827713312,7.479066882507,10.2205374004381,10.0754564318939,2.40633999150768,3.33003794526057,3.39878050532631,18.1552427292963,19.3198065021067,18.3031865428867,26.0954295044846,19.7296295949792,4.40294863440823,4.4327564631804,3.74718842861538,3.231367439105,18.6458898861387,22.7865133542897,4.1353300155687,9.25835357161299,11.5516293727941,10.0510050698905,-10.4808311227699
154,2.04276373980034,2.87648609194638,2.61069891956174,2.57949518716858,3.82906199137986,3.79352554351748,2.89810923594695,2.47093928384979,3.03205122884575,2.62497381181248,3.33384539835121,4.3857074484137,2.06923330107749,20.9552705512218,17.5022860817785,20.9790874037479,18.7092369645543,18.1709760426028,20.2267909357895,15.9545907369362,19.1888381001374,24.9083235201637,16.9254302674369,13.6843786495025,29.4095003298716,29.2499693578923,25.0461572286629,18.450438879995,24.471494174226,25.7401573122304,26.3284853632072,24.8628317085782,18.2059153201477,28.3033525333272,17.3631761033956,17.5045918961728,16.2427277135325,17.4060121296657,26.196400034351,16.0559050641248,16.1371703181422,20.3428242091812,14.0427626735037,2.74856632702981,5.60356960727111,2.0018464937808,5.72308004931138,7.06678002683988,4.75577746198888,3.15101096937214,3.50780760544609,5.31012589712022,3.28477374390969,6.82372393137469,4.41494888295389,4.31534019775315,3.39735346845773,6.74490787548168,3.05254395997968,4.17972088379389,3.10089651637648,3.51905996845059,3.83723342464618,2.37609718048495,4.36720524683819,3.18868220321704,2.84150718188439,2.95387469847949,2.42778102588239,7.22293106985691,3.0681881640696,2.47636390668046,3.94263855683128,1.0823192971644,6.93075734677406,9.31341391734934,11.7073299461136,2.46016314421616,3.00639455410409,3.07545428867904,19.2302097086276,19.2857859189716,18.4602744829228,23.2568748840189,19.3885631364001,4.42498174177902,4.37632452734791,3.31805381584204,2.96514547551321,18.9608846020961,21.2217274903323,3.95118244589442,9.31716707007899,12.5702986072074,7.6368868709513,8.95012420816433
155,2.58897447101194,2.73670385810202,2.98883901408766,3.68018203772562,3.89913286710828,3.83471257681839,3.06107836875019,2.38623289041391,3.8262915762784,3.06570172323364,3.42381542084617,4.06013442166433,2.58004980066171,20.3496977695653,11.9276217165648,20.6715131602196,20.2906321646446,20.9617202586449,20.4635521483384,15.2725271474801,19.5578650357099,28.4488139557421,19.6104567670256,17.4109935877472,23.2420307075483,29.2618569356537,30.8465772355934,25.980992446331,26.7757992171918,26.9144702857656,20.6858354153875,23.5059940321444,21.7676504817098,35.2070764988492,18.3155124888967,20.8560568939065,22.0721740300376,19.9074935103757,29.1317266351192,21.2746099260442,20.3017437749091,21.4377314701024,14.6193732060081,3.03128926996001,1.99785112277273,1.9838994209888,8.13267086023788,6.79000724836026,5.45614657329655,4.47335459950379,5.06574836120284,4.96179699885807,4.17799082599045,6.95457664476633,5.20009496327477,3.54266286283798,4.0044345837206,5.97119086048123,3.20204221203813,3.79315050989095,3.12582666767304,4.01459967205424,4.24812113892068,2.70684480326418,6.23650061716991,3.38458910880997,4.2865617233426,3.26629047276452,3.80842475289732,8.36349773468985,5.62224144443971,4.64709120310317,4.76549474895531,1.54457546964253,14.0120253762576,8.44253894639075,15.1866441600976,2.66275207207439,3.52257637060567,3.27738782054589,16.1369448502297,20.6430682263911,18.4340234680092,24.5256914475782,22.3647282259032,4.54408929547284,4.54556706670013,4.37237289657428,3.24091146359248,18.686891175146,23.5261349773677,4.47611507986801,12.5470694942486,23.4519138420758,-16.977974072394,-5.99221417963453
156,3.17153220856623,2.50700167517346,2.91819744272861,3.81050821953509,4.016462225086,4.43524643009262,3.11130439616161,1.6773065025623,3.67524917674291,3.39441835590842,3.84629728469437,3.9261492451971,2.36648805425196,19.082738549702,15.972889920919,18.7001802565892,18.9618594843819,22.3729482994243,23.5004442636928,18.6725040358629,18.4608293476768,30.8133523327621,23.9132851207291,18.4919781324299,26.2678655359805,30.4022202501811,29.0441697642624,24.3398372837033,27.3159566702464,26.4206426763959,20.5167093334609,25.588663332106,21.5798089038466,30.2038107458713,21.5733895688765,21.2775476048916,20.2820324015226,22.0378888939454,26.5486930909654,22.2137642333395,20.2335241114979,23.9155388344216,13.8712970053301,4.51817643732021,3.91258545293857,3.63489372675621,6.56140002017187,6.53593425143123,4.83096643476613,3.71560614122699,4.50116284106107,6.00296843542878,4.3617027852998,6.94004648885399,5.61498532014957,4.12702698372744,4.31016932396477,7.64002756042731,3.79295696300599,4.71248253267922,3.23221298361334,5.25623371560403,4.7935862456401,3.21736926615608,6.95552788527952,4.96162820191289,4.24850568448353,3.77232083722288,3.14453640904843,6.63684214686729,4.34494497812484,4.14205219780186,5.0686590315008,1.64117576461714,8.92062774344154,23.1891468542905,17.5640116289237,2.83892322360812,3.58137784957758,3.30160512729737,17.5270506444583,20.0119735378231,20.2136270073745,25.188696925755,22.4575957475614,4.77752893978547,5.02216576128952,4.47675532072225,3.29662778590005,19.4655492697811,23.9478170830348,4.74608667893813,16.5579287422186,15.8409825600936,-20.2798489003157,1.53764546360302
157,3.0468529263726,2.48070904167435,2.13250489602944,2.84328595098034,3.75580975554731,4.24093627629133,3.17752569939484,2.31045271139745,3.59831711097252,2.59184807888276,3.680309515092,4.27208317928329,1.82371898361175,20.866665373364,16.4204916516929,18.7748412060023,19.7718218053887,21.5244653988648,20.8893366261713,16.4436522676584,18.6610867867929,30.8912564460524,28.5425689620368,17.3743999791635,33.7648454611156,28.5223813575037,28.3212956574903,22.4030242978082,27.0456267839018,32.2203500630216,23.112407417147,26.7661772327194,18.1131145140312,30.1666108371509,17.2266555504558,20.7486729281543,16.8025409283456,20.5892493430862,29.861867334032,18.044576839451,19.4982852505067,25.8683023321732,15.5133791263003,3.57152238554415,4.54093799213647,1.70228979690844,7.51778645337046,6.46411880269552,4.49361722054368,2.73661844491058,4.29927594739277,4.19385297131757,3.01106928905489,7.12998248954423,4.93627749798202,4.27024399790835,3.66254662201439,6.16259513508502,3.74510926499369,3.43711694241886,3.23455635807279,4.33248718045691,3.94338151971469,2.69757489629504,6.58516629962411,3.59342050643016,3.07403615317048,2.45089287941488,2.19723163825369,6.86428189616842,3.27841611251026,3.5233172836701,4.27046536030198,1.24437990141662,11.4597966017533,11.0952424073702,13.7740032837309,2.76389531694503,2.91033154350244,3.21202492482764,18.6434564812258,20.0240717364235,18.6654223025095,26.8103956117181,21.6070008343201,4.40204266273647,4.37176424987257,3.69197923393841,3.07341185581,19.1690451394919,24.1544358473476,4.10208287868778,12.1096807642848,13.9306320276537,-13.6821681955426,5.50728797786588
158,1.71844870055671,2.4811557085228,2.28593274031503,2.98252804906798,4.00814052764922,3.72326961604747,3.13949214619003,2.54793803777771,3.43853824726602,3.225201550205,4.19124819017142,4.10422313964261,2.08396433140028,22.4168468764183,17.7126082837102,19.1936281859894,18.0137166732577,20.4655152829967,18.7687495422825,15.9151773293429,19.3125056208152,29.6844774268172,20.544518728943,14.7941989643412,32.5989763059144,27.1256098077058,26.7559823426052,23.8781669774651,18.4198497933772,25.5101978307362,23.7252772734566,19.067842557332,14.7982344332391,28.3497473765209,20.0488572626984,22.0642701329739,17.2084274546044,20.0971218250559,28.3621706602592,19.4112812220899,20.6194935131597,24.05444732361,8.98604713397444,3.32857674126279,4.57448487477532,2.06692497613614,7.23079453659659,6.37267626049314,4.17816139178159,4.72063446691927,2.73662020203965,4.59124547454792,2.68868804939991,5.57497009211888,5.1667178187366,4.19650536355396,3.92221644357535,7.52258437921125,4.51714741750817,4.60690287076021,3.3198664023887,3.94839435755695,3.87309901613949,3.07601771580871,6.71355186268623,5.18563706766874,4.82272283618664,3.8023088542668,3.14101072832224,7.76869441672482,5.59326898612509,5.28925104883361,5.00599003980778,1.02885228429312,9.43171207107292,20.903932759856,16.0109899757687,2.09962048383148,3.09205222371221,3.30691200255547,20.0655781951557,19.2235499738486,18.0012494440264,23.7047413949901,20.271884001301,4.61003856340551,4.4398519539138,4.54833230728018,3.07154469113941,18.9748434743516,22.09569074304,4.5343392572976,15.4488782688992,14.6417168486757,0.231547364005736,-24.3883697882189
159,2.1125860072282,2.52043205908607,2.66055183982518,3.37356644342008,3.56749516151703,3.28083791839418,2.8253323956209,2.38984905421545,3.0500438617625,3.57925576403837,4.41052310036584,4.00173674354413,2.53690465570659,21.1859785424623,19.3999426360023,20.0136438563366,20.5642942294436,19.5310265215711,19.4440064466094,16.4974734665154,18.2808225072737,32.1882583198795,24.1611547495575,12.5004789233219,33.9281598109516,29.8469120990408,28.8392442399302,20.6941263335642,29.7938663626448,23.0187098719375,24.2529296658279,24.0254664446617,22.7886639907741,31.7779524900483,17.9712981887117,21.8954973441277,20.1163855177636,18.5766702082022,27.4409243489826,24.734796029251,22.4324137559854,24.5635132295108,16.0432425299156,3.13765482823818,4.81351168142102,3.54273294108642,9.2997366464228,6.69848034624309,5.37666036091492,4.15392090251772,3.50909996418086,6.61531486736336,2.04613000615964,6.7958903020607,4.21363283970277,5.04890675451781,3.48928984663736,5.18669250514045,2.77345584152595,4.01759591700616,2.70181048459526,3.21578207108853,4.5940153781987,2.4066913681338,5.28295825168692,3.89100150333063,3.63102199804184,3.46264213863053,2.67344652443133,8.9341472633707,4.87717208558601,4.49293765636437,4.53753824025557,2.11299526548478,7.97888242336624,18.1514419392996,12.961171504146,2.3163732952316,3.20059795937353,3.25875859512442,20.2933318159144,20.0362156276108,18.0730986330741,25.2222440293902,22.7383280206012,5.29735865303349,4.21680313025843,4.1602224073524,3.10070115420958,19.3646485257768,24.1632120206632,4.43654408968833,13.0304986222706,25.4533340591365,-16.4681284786253,13.6897851270039
160,2.91848608919394,2.388847523776,2.71251293017456,2.97027213906373,3.80947644587824,3.7125776633088,2.94251842135515,2.58622559465119,3.50879948912028,2.86887674848125,3.70360756730572,4.49603775030431,1.95412111414154,17.526761243508,18.9547653427671,23.2782322580397,17.8839799811749,21.3877642550905,21.1502936963987,19.9470969753245,19.8920125843973,24.4493163432047,25.8028254242389,15.5342033228686,36.8604966008022,32.8725454278744,32.8040503808893,28.2992862051477,35.6003597682254,30.0620588262248,24.5819957496422,25.7807259149635,13.9157693797709,32.6256550810194,21.1055677279688,23.7886660394698,21.5743000903049,19.7432300176472,29.9211274309464,20.835040310721,22.43001684894,28.4860668645375,16.7049903712702,2.94373778281157,2.90913188355758,1.86515250477041,9.09214740860205,7.39891458467515,5.68264651846979,5.6371516204391,3.88573571911822,5.52834148251439,3.1586108945663,5.4944030477546,5.31040677428151,4.92654729028958,3.8759002027554,6.12013977400446,4.06085741799105,4.34727893489102,2.55885876203842,4.6759651450428,2.90344591819076,2.14915127536003,7.93147765441077,4.95388232294181,4.64656022886544,3.12739395634447,2.71378342387802,9.04959353300106,5.69330864127093,4.82154681495821,5.19577147785474,2.21971817631245,11.990012427867,17.8882479410507,17.0321802356042,2.65367706856784,3.16400797513849,3.2204424244656,18.2383955536559,20.8494913249263,20.3315991828486,29.1560369741961,23.0864568839534,5.07117470513091,4.47752397508872,4.62945475908001,3.12095072898113,20.0026132920876,25.6262860966672,4.67346971522458,15.6368135348406,-3.72866060793536,-24.1710724951359,8.12000311624955
161,2.04125498728014,2.21794685717391,2.95416764430724,2.72484400587306,3.99982382621563,4.16305812738258,2.45979175537418,2.4594092758536,3.26663681069744,2.89044160526012,3.92576882504315,3.8181282332005,1.59866897805793,21.5820300110734,18.7972363746184,22.0110890514695,22.4259234777934,22.2756756116216,21.1138289002,18.0672664578674,18.51784645805,30.308885364299,20.9458829089919,14.6725755780886,29.9434460726834,27.2181512732242,28.4765456069717,21.750487234453,22.6663672527164,22.9944617576174,20.2775998065567,25.8985816952078,14.5059702263381,23.1296449564118,13.2125588231344,15.0341910542992,15.4941007017981,15.920337165764,23.9943640712706,17.4280017701762,17.6161613269619,20.2931351568974,13.2896870299245,3.75006865994322,2.96806023008769,1.56846115968895,8.6861863762687,6.4533861899018,4.72488341791033,3.58288080646129,3.03196993795937,4.86901550048205,2.75509460911297,8.0793929078105,4.85287947964194,4.20610039583429,2.73530398435322,8.02381128037259,2.70062049032334,3.67723697181613,2.57316441290957,4.90319746176676,4.40000464331761,1.6960055203586,7.29110099535642,2.76104577850195,3.23094563953106,2.61121600444703,2.26999256144466,7.44852222060852,3.12703485188373,3.14708259835958,4.3598610218244,1.18336036742791,8.77076325112329,8.78449538022321,10.5773745813629,2.12952265179757,3.22626677178374,3.0725988454324,20.1884670304473,22.2378212084938,19.2271075702928,23.2174953394826,17.9669654408564,4.53045745702352,4.31853855406064,3.72608540337187,2.96307237936304,20.5988620428367,20.685051674263,4.11831891857117,9.37754440423645,23.0819371865978,-11.4316929909003,3.75308197846092
162,2.3605292748982,2.49394007879213,2.10228230992538,2.47071900155472,3.91129867255225,3.38085994991541,2.71626323088278,2.4634931319824,3.14616603352006,3.76642781202222,3.56410193319869,4.09781360565943,2.22758647476858,19.6191228758646,16.6141979748116,20.1547721949711,19.1889733305192,22.5099214510835,20.5745233826622,18.5355948356382,18.4836444917874,33.9414213512492,23.8597888637686,17.5253373249984,40.4245674457055,27.091752736818,28.7548296665101,26.7216066394048,24.2590898765435,27.5653771978501,23.7034150188609,21.1660384710698,21.4094741903405,33.0916218699649,15.6265443553075,15.8868813763955,16.8971656179177,20.2350293941164,26.7402196883773,19.9842663482456,21.7942510648972,23.4500844764953,14.6540635872316,2.85577397492315,3.69698952918659,2.73391654477459,7.44159315724508,6.34767859700667,5.42558581486911,4.2300268158581,3.74240648433572,5.86761385910343,2.46445151384247,6.70725542100972,4.91132520912697,4.58155989631401,3.86117758628708,6.89345546824835,3.19150855699623,3.47008930070027,3.25468523201975,4.06203765347756,4.23160486186762,2.72933737385778,6.09376664698121,2.86944362461149,2.61428287297132,3.3929004368182,1.9434821228777,6.42962026831836,4.03328553151702,4.4107863794492,4.50539527605007,0.98326297715735,11.7814708306423,18.2491959267845,15.3974854749277,2.42729334574451,2.82806507229549,3.17001467084397,18.114816492219,20.6188092519641,19.1985018617786,26.6555925778564,20.9046826485942,4.66940230251126,4.44883552707978,3.71187748839592,2.97703703920556,19.4600938171672,23.8537648437304,4.1927838383162,15.1427174107848,6.36949369688907,-8.66736210991215,-26.8170941414228
163,2.76164687072413,2.07763178669128,2.53948863480396,3.25324757705132,4.17509396134606,3.97763949947099,3.07985385161935,2.20912015540592,3.89167811577179,3.13265003970483,3.82511948396742,3.97699872621442,2.0973837536922,21.0556907572458,16.232237036678,17.5597581431644,19.9068316465778,22.5153827459191,21.1502563116598,21.5773920577409,18.9001105927955,28.6070698722275,21.6691462124639,11.7133378068539,29.8513495214069,26.4951263671579,24.3926605539772,21.3772907872643,23.752911084074,26.6011605631959,23.751541074169,23.1773203191781,19.8863996700335,29.9221383065549,14.2394885462022,13.7779499671025,17.7312831853728,19.1634199734238,30.5315739404823,17.4671351966688,19.3578625514585,24.6258230339872,12.6655547275951,3.54351039074318,2.27112400845883,2.29486487679353,6.79874214960736,5.99128832015557,5.25396655133871,2.55858857552362,2.33558781054569,5.57508537364158,2.40584308005929,6.43691347705038,3.94498853239653,3.64388840987684,3.27735907882742,8.51701134315124,3.30957602674929,4.29879706017617,3.01806404134155,4.49231931733772,4.3564186353071,2.48962867353643,5.97186328486576,3.35288274868955,3.18105693254214,3.17259820563059,3.21311735731611,6.82736770662191,3.58007137034205,3.77563779446242,4.69704018527905,1.69242519796724,8.43251140637526,6.09707618133473,10.7997377436282,2.41926360241535,3.322375510276,3.27296463348037,18.642644591774,19.9943678266159,20.544544075442,23.2881059196711,20.2268625623147,4.08609078316593,4.25100428828065,3.89299716634565,3.15365788126644,19.8622074114727,21.8526156027659,4.07347182310757,8.44310844377941,37.0737005286399,-20.2943970209697,-15.5716845444554
164,2.15071946416251,2.56541761333224,2.45563047799108,2.88768727474554,3.89410800426983,3.1238649121359,2.28601686581042,2.26300914670013,2.9972748420777,3.09812529306254,4.05115875769583,3.698096164703,2.22615610772827,22.0087172195596,16.9702394068825,18.8439217395469,20.687849307492,19.5963764192978,20.8063455713446,18.6731651503307,19.0940038051388,26.0795489543138,21.6057931955724,12.0348597297298,29.4823428492615,25.4708347752617,26.6031523630955,17.8640157171864,26.5028832435393,28.9035317988831,15.8683116912854,23.830176872012,18.0349035620247,28.2124744752686,14.9979696623774,16.0073846271026,15.948696404362,16.2954359125428,25.5730039940161,18.0655639206865,17.8640328559515,21.5807805794141,11.4044924669515,3.42893783496151,3.77715536733733,2.32659375257946,6.44974018007968,7.1786406467029,5.07298382105745,4.97045268651198,3.44646245146526,4.62927254638195,2.18142470618493,6.98205985555169,4.63403632820539,4.13686575846995,3.39833694434805,5.81522850692679,3.75737280248451,4.03847305475544,2.78300576912901,4.49474988744754,4.17797452769685,2.43644893247432,5.55032855722106,4.28954173428396,4.03215897170786,3.73053182513258,2.63551983084132,8.00077830891275,4.64574183985885,5.10074224105222,4.59301306781214,0.662063049863477,8.15557245316835,9.79278787001117,11.2096564404505,2.35841683228657,3.07932778014179,2.96753586674664,19.4888337527636,19.7090814753429,19.5264684996522,22.7034806216644,18.9967617385571,4.73879392776056,4.16269408650886,4.17910245383291,2.89978960957038,19.5850773274491,20.828644984129,4.3018269608851,9.71933892121,24.2010564951186,-20.7953497322622,-17.0240921335248
165,1.95032007404257,2.32508556211721,2.22825342952905,3.33895762368527,4.07837930675673,4.48191120963887,3.1615571034888,2.20539303137858,3.27839734136435,3.17676603549099,3.95131339949239,4.04869991011979,1.9272960230418,22.2329321275732,17.2612934951846,19.9745408998501,19.5533869886854,19.6322311629979,20.4661132849471,16.5526181811092,18.7716733968039,22.7287711965621,21.0543331463357,15.8713023386654,31.4546946898662,29.333273938513,30.1486989480853,25.5830202356601,27.1595375755264,25.3253418429743,24.4100805804834,24.5064768050831,27.1400223441548,28.0952060736804,17.8458875670895,16.9247548111632,15.8581380745491,20.5237991233311,24.622627285877,17.9971175200932,19.8063632144491,22.8729782713634,11.938343485276,2.22713195564469,3.56249964310355,1.76192296324846,8.22362885960087,7.29520637385277,3.56861882357109,4.60936644149016,4.77309869047563,7.01019002131637,4.30729828183732,7.9276683875299,5.74389806662909,5.04877902885385,3.42665724830816,5.65073061923534,3.98521052930261,3.86861057082317,2.94329169128874,4.92113231253079,5.07242535784895,3.4194820655906,6.27214210803633,4.31471107236054,3.42572759007469,3.77537895777266,2.63805274576233,8.24676323881115,4.43288083151173,4.93351591541581,4.27090894261076,0.860775918137299,13.4301442504743,0.730818428098324,14.7433172913803,2.13742301968651,3.21493910003854,3.27873138069436,19.7476753553221,19.719620930561,18.5977550987956,25.5937527751766,20.6720585471008,4.44069526884154,4.97140267032597,4.34711966956769,3.08864077308819,19.3055986921439,22.7818531394901,4.59734533072824,9.63475998998432,43.6997699353872,-31.8795214319499,-1.55377853120792
