merged,Location,Block,Position,ID,Treatment,row,col,Year,Cut,MSC,DM,Height,Yield,FD,Yield_201,Yield_202,Height_201,Height_202,DM_201,DM_202,MSC_201,MSC_202
WA_2019_1,WA,10,3,11003,198,46,2,2019,1,2.9,18.01,27,5.71,NA,4.96,6.27,32,29,15.54,18.15,2.9,3.2
WA_2019_1,WA,10,4,11004,96,46,1,2019,1,2.9,17.46,28,4.91,NA,4.96,6.27,32,29,15.54,18.15,2.9,3.2
WA_2019_1,WA,10,5,11005,57,47,4,2019,1,2.3,14.23,23,3.36,NA,4.96,6.27,32,29,15.54,18.15,2.9,3.2
WA_2019_1,WA,10,6,11006,1,47,3,2019,1,2.8,18.32,29.5,6.03,NA,4.96,6.27,32,29,15.54,18.15,2.9,3.2
WA_2019_1,WA,10,7,11007,166,47,2,2019,1,2.9,18.96,30,5.72,NA,4.96,6.27,32,29,15.54,18.15,2.9,3.2
WA_2019_1,WA,10,8,11008,101,47,1,2019,1,2.9,17.28,28,4.94,NA,4.96,6.27,32,29,15.54,18.15,2.9,3.2
WA_2019_1,WA,10,9,11009,178,48,4,2019,1,2.8,17.09,27,6.67,NA,4.96,6.27,32,29,15.54,18.15,2.9,3.2
WA_2019_1,WA,10,10,11010,21,48,3,2019,1,2.8,14.47,25.5,3.83,NA,4.96,6.27,32,29,15.54,18.15,2.9,3.2
WA_2019_1,WA,10,11,11011,88,48,2,2019,1,3,16.45,24.5,3.9,NA,4.96,6.27,32,29,15.54,18.15,2.9,3.2
WA_2019_1,WA,10,12,11012,142,48,1,2019,1,2.8,16.31,18,3.5,NA,4.96,6.27,32,29,15.54,18.15,2.9,3.2
WA_2019_1,WA,10,13,11013,85,49,4,2019,1,2.4,15.26,31,5.52,NA,4.96,6.27,32,29,15.54,18.15,2.9,3.2
WA_2019_1,WA,10,14,11014,15,49,3,2019,1,2.7,15.74,25.5,4.29,NA,4.96,6.27,32,29,15.54,18.15,2.9,3.2
WA_2019_1,WA,10,15,11015,148,49,2,2019,1,3,20.49,28.5,7.38,NA,4.96,6.27,32,29,15.54,18.15,2.9,3.2
WA_2019_1,WA,10,16,11016,202,49,1,2019,1,3.2,18.15,29,6.27,NA,4.96,6.27,32,29,15.54,18.15,2.9,3.2
WA_2019_1,WA,10,17,11017,59,50,4,2019,1,2.8,16.58,24.5,5.24,NA,4.96,6.27,32,29,15.54,18.15,2.9,3.2
WA_2019_1,WA,10,18,11018,105,50,3,2019,1,2.9,17.28,24.5,6.32,NA,4.96,6.27,32,29,15.54,18.15,2.9,3.2
WA_2019_1,WA,10,19,11019,201,50,2,2019,1,2.9,15.54,32,4.96,NA,4.96,6.27,32,29,15.54,18.15,2.9,3.2
WA_2019_1,WA,10,20,11020,153,50,1,2019,1,3.1,17.1,30,6.07,NA,4.96,6.27,32,29,15.54,18.15,2.9,3.2
WA_2019_1,WA,11,1,11101,167,51,4,2019,1,2.5,17.99,29,6.35,NA,3.94,5.94,24,29.5,13.58,17.39,2.7,2.6
WA_2019_1,WA,11,2,11102,202,51,3,2019,1,2.6,17.39,29.5,5.94,NA,3.94,5.94,24,29.5,13.58,17.39,2.7,2.6
WA_2019_1,WA,11,3,11103,134,51,2,2019,1,2.9,16.97,28,5.78,NA,3.94,5.94,24,29.5,13.58,17.39,2.7,2.6
WA_2019_1,WA,11,4,11104,152,51,1,2019,1,2.9,16.4,30.5,4.86,NA,3.94,5.94,24,29.5,13.58,17.39,2.7,2.6
WA_2019_1,WA,11,5,11105,2,52,4,2019,1,2.3,17.39,30.5,5.82,NA,3.94,5.94,24,29.5,13.58,17.39,2.7,2.6
WA_2019_1,WA,11,6,11106,109,52,3,2019,1,2.7,16.95,27.5,5.7,NA,3.94,5.94,24,29.5,13.58,17.39,2.7,2.6
WA_2019_1,WA,11,7,11107,83,52,2,2019,1,3,16.72,26,4.45,NA,3.94,5.94,24,29.5,13.58,17.39,2.7,2.6
WA_2019_1,WA,11,8,11108,39,52,1,2019,1,2.9,17.47,23,5.27,NA,3.94,5.94,24,29.5,13.58,17.39,2.7,2.6
WA_2019_1,WA,11,9,11109,9,53,4,2019,1,3,15.72,25,3.11,NA,3.94,5.94,24,29.5,13.58,17.39,2.7,2.6
WA_2019_1,WA,11,10,11110,147,53,3,2019,1,2.9,16.86,31.5,7.17,NA,3.94,5.94,24,29.5,13.58,17.39,2.7,2.6
WA_2019_1,WA,11,11,11111,168,53,2,2019,1,2.6,17.85,25,4.79,NA,3.94,5.94,24,29.5,13.58,17.39,2.7,2.6
WA_2019_1,WA,11,12,11112,160,53,1,2019,1,2.7,20.44,29.5,7.16,NA,3.94,5.94,24,29.5,13.58,17.39,2.7,2.6
WA_2019_1,WA,11,13,11113,60,54,4,2019,1,2.7,17.62,29,5.19,NA,3.94,5.94,24,29.5,13.58,17.39,2.7,2.6
WA_2019_1,WA,11,14,11114,157,54,3,2019,1,2.9,17.05,30,6.12,NA,3.94,5.94,24,29.5,13.58,17.39,2.7,2.6
WA_2019_1,WA,11,15,11115,62,54,2,2019,1,2.5,16.63,24.5,4.15,NA,3.94,5.94,24,29.5,13.58,17.39,2.7,2.6
WA_2019_1,WA,11,16,11116,81,54,1,2019,1,2.8,18.2,27.5,5.1,NA,3.94,5.94,24,29.5,13.58,17.39,2.7,2.6
WA_2019_1,WA,11,17,11117,201,55,4,2019,1,2.7,13.58,24,3.94,NA,3.94,5.94,24,29.5,13.58,17.39,2.7,2.6
WA_2019_1,WA,11,18,11118,65,55,3,2019,1,2.9,22.1,24.5,6.69,NA,3.94,5.94,24,29.5,13.58,17.39,2.7,2.6
WA_2019_1,WA,11,19,11119,30,55,2,2019,1,2.8,17.12,29,4.39,NA,3.94,5.94,24,29.5,13.58,17.39,2.7,2.6
WA_2019_1,WA,11,20,11120,144,55,1,2019,1,2.8,18.88,28.5,6.41,NA,3.94,5.94,24,29.5,13.58,17.39,2.7,2.6
