"score","component","gen","score_rotated"
-0.161237719790315,"Comp1","144",-0.161237719790315
0.835323394291042,"Comp1","145",0.835323394291042
1.61823332759963,"Comp1","146",1.61823332759963
0.100894673999362,"Comp1","147",0.100894673999362
0.576409215154599,"Comp1","148",0.576409215154599
0.957183231606046,"Comp1","149",0.957183231606046
0.403403592074891,"Comp1","150",0.403403592074891
-0.422177578867966,"Comp1","151",-0.422177578867966
-0.290275768786252,"Comp1","152",-0.290275768786252
-0.749923825777451,"Comp1","153",-0.749923825777451
0.388595707189015,"Comp1","154",0.388595707189015
-0.252856503206836,"Comp1","155",-0.252856503206836
1.16708743603156,"Comp1","156",1.16708743603156
0.0943095836197581,"Comp1","157",0.0943095836197581
0.274718681261628,"Comp1","158",0.274718681261628
1.13277001060674,"Comp1","159",1.13277001060674
-0.314113361726703,"Comp1","160",-0.314113361726703
-0.174254820876994,"Comp1","161",-0.174254820876994
0.279520645343306,"Comp1","162",0.279520645343306
0.272911970710333,"Comp1","163",0.272911970710333
0.703480721667601,"Comp1","164",0.703480721667601
0.157056865396061,"Comp1","165",0.157056865396061
1.22308530048545,"Comp1","166",1.22308530048545
-0.565681633679646,"Comp1","167",-0.565681633679646
-0.871061244978449,"Comp1","168",-0.871061244978449
-0.342439181729032,"Comp1","169",-0.342439181729032
1.29358244795453,"Comp1","170",1.29358244795453
0.542339330530476,"Comp1","171",0.542339330530476
-0.122418135006547,"Comp1","172",-0.122418135006547
0.679960676595554,"Comp1","173",0.679960676595554
0.0282073717581538,"Comp1","174",0.0282073717581538
0.540599875514803,"Comp1","175",0.540599875514803
0.281565770315116,"Comp1","176",0.281565770315116
0.83666059853345,"Comp1","177",0.83666059853345
0.722255412084734,"Comp1","178",0.722255412084734
-0.776080640885691,"Comp1","179",-0.776080640885691
-0.919551223913653,"Comp1","180",-0.919551223913653
0.59605355493198,"Comp1","181",0.59605355493198
-0.0391271795261774,"Comp1","182",-0.0391271795261774
0.501810105109952,"Comp1","183",0.501810105109952
0.142262818498924,"Comp1","184",0.142262818498924
-0.346272497241864,"Comp1","185",-0.346272497241864
0.19086346701691,"Comp1","186",0.19086346701691
0.0413003683429342,"Comp1","187",0.0413003683429342
-0.411811545895063,"Comp1","188",-0.411811545895063
0.458597877515533,"Comp1","189",0.458597877515533
1.31547268521483,"Comp1","190",1.31547268521483
-0.150771963182391,"Comp1","191",-0.150771963182391
0.0302104839147202,"Comp1","192",0.0302104839147202
0.0362435902347265,"Comp1","193",0.0362435902347265
0.600380715394532,"Comp1","194",0.600380715394532
0.141527715470851,"Comp1","195",0.141527715470851
0.512210089649591,"Comp1","196",0.512210089649591
0.0418060010383299,"Comp1","197",0.0418060010383299
-0.18728259619782,"Comp1","198",-0.18728259619782
-0.120773550571741,"Comp1","201",-0.120773550571741
-0.282447740008611,"Comp1","202",-0.282447740008611
