"score","component","gen","score_rotated"
0.65021572355199,"Comp1","150",0.65021572355199
0.532696452739458,"Comp1","151",0.532696452739458
-0.14648564702642,"Comp1","152",-0.14648564702642
0.646117903227076,"Comp1","153",0.646117903227076
0.226837725812183,"Comp1","154",0.226837725812183
0.971289563281067,"Comp1","155",0.971289563281067
0.444802896992989,"Comp1","156",0.444802896992989
0.107817841678569,"Comp1","157",0.107817841678569
0.627753913004643,"Comp1","158",0.627753913004643
1.36253648633128,"Comp1","159",1.36253648633128
1.43050700863766,"Comp1","160",1.43050700863766
0.186360241521074,"Comp1","161",0.186360241521074
0.385838354205645,"Comp1","162",0.385838354205645
-0.554111941054036,"Comp1","163",-0.554111941054036
1.28999137072528,"Comp1","164",1.28999137072528
0.897327911373013,"Comp1","165",0.897327911373013
0.888574542075938,"Comp1","166",0.888574542075938
0.54980907008551,"Comp1","167",0.54980907008551
0.236495335265965,"Comp1","168",0.236495335265965
0.244513383500581,"Comp1","169",0.244513383500581
1.37987233967791,"Comp1","170",1.37987233967791
0.621382383000791,"Comp1","171",0.621382383000791
0.733779258587943,"Comp1","172",0.733779258587943
0.997842777171881,"Comp1","173",0.997842777171881
1.04139574272861,"Comp1","174",1.04139574272861
0.977868043399746,"Comp1","175",0.977868043399746
-0.228379906577783,"Comp1","176",-0.228379906577783
0.313390239128628,"Comp1","177",0.313390239128628
1.2244237867795,"Comp1","178",1.2244237867795
0.409766253591854,"Comp1","179",0.409766253591854
0.205319063974426,"Comp1","180",0.205319063974426
0.601853988988518,"Comp1","181",0.601853988988518
1.20500474921262,"Comp1","182",1.20500474921262
1.09154849435488,"Comp1","183",1.09154849435488
0.578399675684765,"Comp1","184",0.578399675684765
0.488400856689211,"Comp1","185",0.488400856689211
0.879940097387055,"Comp1","186",0.879940097387055
0.0816656611277743,"Comp1","187",0.0816656611277743
1.02009631915386,"Comp1","188",1.02009631915386
0.225302411454112,"Comp1","189",0.225302411454112
0.656156114057392,"Comp1","190",0.656156114057392
-0.198831564129818,"Comp1","191",-0.198831564129818
0.934833617925164,"Comp1","192",0.934833617925164
0.609135850819654,"Comp1","193",0.609135850819654
0.719583726744102,"Comp1","194",0.719583726744102
0.835446628890486,"Comp1","195",0.835446628890486
0.695738116572396,"Comp1","196",0.695738116572396
0.0886049236161513,"Comp1","197",0.0886049236161513
1.39640899283103,"Comp1","198",1.39640899283103
-0.473546407668249,"Comp1","201",-0.473546407668249
0.52523177272909,"Comp1","202",0.52523177272909
